-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,21,21,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,21,21,21,-1,-1,-1,-1,-1,21,3,21,1,21,21,0,21,21,7,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,21,21,21,21,-1,-1,-1,-1,21,21,21,21,21,-1,-1,7,21,21,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,21,2,21,21,-1,-1,-1,21,21,0,21,21,21,-1,-1,1,2,1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,-1,-1,21,1,21,7,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,21,1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,21,21,0,-1,21,21,-1,-1,21,21,-1,-1,-1,-1,-1,2,1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,-1,21,21,-1,-1,21,21,3,21,21,-1,-1,-1,4,3,2,4,21,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,-1,21,21,-1,-1,2,0,1,1,21,-1,21,21,-1,-1,1,21,-1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,0,2,-1,21,21,1,21,21,21,-1,21,21,2,21,21,21,0,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,21,-1,2,-1,21,1,21,21,-1,21,-1,2,21,21,21,21,21,-1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,21,-1,21,21,21,-1,21,21,21,21,-1,21,-1,-1,-1,21,21,21,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,-1,21,21,21,-1,-1,-1,-1,21,21,21,0,0,21,1,0,1,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,21,21,21,3,1,-1,7,-1,21,21,21,21,-1,21,21,1,21,21,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,21,21,21,21,1,21,21,21,-1,21,3,-1,21,21,21,21,21,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,21,0,21,21,4,21,21,4,21,-1,21,-1,-1,21,21,-1,4,21,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,1,-1,-1,-1,21,0,21,21,2,-1,-1,21,5,21,-1,21,21,21,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,21,-1,-1,-1,1,0,21,21,21,1,4,21,-1,21,3,1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,21,21,2,21,-1,-1,-1,-1,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
